h=1; v /net1; envlp im(V) X,h=1; v /net1; envlp im(V) Y
0.0005895375,-0.3486386556354971
0.00058955,-0.7101356131625224
0.0005895625,-0.8368816774461806
0.000589575,-0.6858155070200992
0.0005895875,-0.2977347127171269
0.0005896,0.2181503621080893
0.0005896124999999999,0.7210162681320941
0.000589625,1.083304738847853
0.0005896375,1.228356767761533
0.0005896499999999999,1.148841915065065
0.0005896625,0.9013137109051339
0.000589675,0.580659932996431
0.0005896874999999999,0.2847838160719523
0.0005897,0.082379926152798
0.0005897125,-0.005453141393119682
0.0005897249999999999,-0.00472953262910543
0.0005897375,0.02876626101435344
0.00058975,0.03585704661708277
0.0005897624999999999,-0.02105271682277132
0.000589775,-0.1435497798629204
0.0005897875,-0.2979853086948326
0.0005898,-0.4302144056392516
0.0005898125,-0.487974423854987
0.000589825,-0.4420618956657461
0.0005898375,-0.2983104487253894
0.0005898499999999999,-0.09610650647241999
0.0005898625,0.1056751654200806
0.000589875,0.2498066384581468
0.0005898874999999999,0.3009624513601387
0.0005899,0.2577071449041367
0.0005899125,0.152083887582673
0.0005899249999999999,0.03734015600192114
0.0005899375,-0.0313681611834044
0.00058995,-0.01609602878446841
0.0005899624999999999,0.09174031361446407
0.000589975,0.270056921872598
0.0005899875,0.4752901670718664
0.0005899999999999999,0.6578728451995208
0.0005900125,0.7777888367575511
0.000590025,0.8145571597457489
0.0005900375,0.7687776619827803
0.0005900499999999999,0.6561268819333824
0.0005900625,0.4977953925084128
0.000590075,0.3124830589540358
0.0005900874999999999,0.1137648039659462
0.0005901,-0.08646472134982169
0.0005901125,-0.2712104278102123
0.0005901249999999999,-0.4131480759990214
0.0005901375,-0.4755599728070354
0.00059015,-0.4213086358651996
0.0005901624999999999,-0.2276330236810256
0.000590175,0.09904837676098226
0.0005901875,0.5154747399234675
0.0005901999999999999,0.9463222066908582
0.0005902125,1.302154528976724
0.000590225,1.505699313250692
0.0005902374999999999,1.517374385070533
0.00059025,1.350095791036223
0.0005902625,1.066578243227182
0.000590275,0.7586464630538851
0.0005902874999999999,0.5151581827998117
0.0005903,0.3901269910036252
0.0005903125,0.3833161495819199
0.0005903249999999999,0.4413763239939001
0.0005903375,0.4799215807409718
0.00059035,0.4186911689530248
0.0005903624999999999,0.2164298762396063
0.000590375,-0.1083155952628759
0.0005903875,-0.4792561167044826
0.0005903999999999999,-0.7873631789124839
0.0005904125,-0.9299168409820555
0.000590425,-0.8489849850997476
0.0005904374999999999,-0.5546247811454158
0.00059045,-0.1237608729329671
0.0005904625,0.325050779809655
0.0005904749999999999,0.6715517887226952
0.0005904875,0.833451775668415
0.0005905,0.7912178787607681
0.0005905125,0.5893709000660996
0.0005905249999999999,0.3149122561709676
0.0005905375,0.06224418755848343
0.00059055,-0.1012826599929536
0.0005905624999999999,-0.1560551476496322
0.000590575,-0.1301595582135842
0.0005905875,-0.08035070590379717
0.0005905999999999999,-0.06332287387291125
0.0005906125,-0.109955478027764
0.000590625,-0.2131707940879278
0.0005906374999999999,-0.3336612986390286
0.00059065,-0.4198780234559076
0.0005906625,-0.4327098286592339
0.0005906749999999999,-0.3636968348922827
0.0005906875,-0.2389295321789417
0.0005907,-0.1073869528914768
0.0005907125,-0.01938448775983635
0.000590725,-0.005002313638673836
0.0005907375,-0.06208206453045437
0.00059075,-0.1588532909237097
0.0005907624999999999,-0.2495839915475781
0.000590775,-0.2958444193896649
0.0005907875,-0.2835971250468181
0.0005907999999999999,-0.2283830847178162
0.0005908125,-0.1663844592467965
0.000590825,-0.1356058108725
0.0005908374999999999,-0.1559276327576293
0.00059085,-0.2173423644770939
0.0005908625,-0.2820517548720427
0.0005908749999999999,-0.2999152757781159
0.0005908875,-0.2307463496186887
0.0005909,-0.06380702673367833
0.0005909124999999999,0.1740705812659027
0.000590925,0.4254984269430055
0.0005909375,0.622027944696515
0.00059095,0.7082507946508172
0.0005909625,0.6608400073585015
0.000590975,0.4952090949831698
0.0005909875,0.2578210978752865
0.0005909999999999999,0.008139014170550393
0.0005910125,-0.201827764107062
0.000591025,-0.3420970090414683
0.0005910374999999999,-0.4083966024149701
0.00059105,-0.4151814567097717
0.0005910625,-0.3829391554113024
0.0005910749999999999,-0.3268159397259525
0.0005910875,-0.2521685988809699
0.0005911,-0.1585370982611397
0.0005911124999999999,-0.0488177468767237
0.000591125,0.06255100771641556
0.0005911375,0.1482924433849644
0.0005911499999999999,0.1763134826330643
0.0005911625,0.1244413077968639
0.000591175,-0.004865136367579119
0.0005911875,-0.1776791189252852
0.0005912,-0.3347967589840128
0.0005912125,-0.4105856632174166
0.000591225,-0.3581615490217091
0.0005912374999999999,-0.1708917781709638
0.00059125,0.1093074252203795
0.0005912625,0.4017197455849535
0.0005912749999999999,0.6123340063966048
0.0005912875,0.6661983080568881
0.0005913,0.5344577608360486
0.0005913124999999999,0.2455195475570537
0.000591325,-0.1242573471691794
0.0005913375,-0.4770209427763469
0.0005913499999999999,-0.7270338737181495
0.0005913625,-0.828746125880456
0.000591375,-0.7890306566681566
0.0005913874999999999,-0.6596979446489267
0.0005914,-0.5141774619341094
0.0005914125,-0.4181920558152974
0.000591425,-0.4060116183691596
0.0005914374999999999,-0.4709191360582307
0.00059145,-0.5722971147626598
0.0005914625,-0.6549853559161235
0.0005914749999999999,-0.6720944085547043
0.0005914875,-0.6019785658087223
0.0005915,-0.4534726358386288
0.0005915124999999999,-0.2590102038853875
0.000591525,-0.06030246801000225
0.0005915375,0.1063149198002272
0.0005915499999999999,0.2188021853416608
0.0005915625,0.2702377574641358
0.000591575,0.2635304755737877
0.0005915874999999999,0.2048221878454218
0.0005916,0.1003287344939822
0.0005916125,-0.04138461940118501
0.0005916249999999999,-0.203598324619209
0.0005916375,-0.3569038086173805
0.00059165,-0.4609459756076923
0.0005916625,-0.4746313231862977
0.0005916749999999999,-0.3723758744815136
0.0005916875,-0.1598243467552811
0.0005917,0.1189623737084171
0.0005917124999999999,0.3884802433831471
0.000591725,0.5630215990222016
0.0005917375,0.5758573044870025
0.0005917499999999999,0.4055883638908966
0.0005917625,0.08866560944027173
0.000591775,-0.2884129188791572
0.0005917874999999999,-0.6160232008458107
0.0005918,-0.7984417595489632
0.0005918125,-0.7873513486097621
0.0005918249999999999,-0.598906024106013
0.0005918375,-0.3074198374985536
0.00059185,-0.01773119462109785
0.0005918624999999999,0.1733240629530323
0.000591875,0.2115741086812758
0.0005918875,0.1031106525275636
0.0005919,-0.09152103421374884
0.0005919124999999999,-0.2835468635622593
0.000591925,-0.3916077704378154
0.0005919375,-0.3724318715540882
0.0005919499999999999,-0.2257449966340004
0.0005919625,-0.04401733399747624
0.000591975,0.04616600921312815
0.0005919874999999999,0.02780053007467878
0.000592,-0.03978775145595906
0.0005920125,-0.1074577874707369
0.0005920249999999999,-0.1805598160487857
0.0005920375,-0.2823404633444855
0.00059205,-0.392561046176761
0.0005920624999999999,-0.456694804439777
0.000592075,-0.4332443019731713
0.0005920875,-0.2970674111722303
0.0005921,-0.05970414684650827
0.0005921125,0.2350817722622895
0.000592125,0.5261788279481553
0.0005921375,0.7537534788739745
0.0005921499999999999,0.8746542177939056
0.0005921625,0.8701657053207833
0.000592175,0.7455418631985697
0.0005921874999999999,0.5239969612231477
0.0005922,0.2391061561780257
0.0005922125,-0.07136280046726957
0.0005922249999999999,-0.3693832393267343
0.0005922375,-0.6195936572849843
0.00059225,-0.7930575500148667
0.0005922624999999999,-0.872607167031816
0.000592275,-0.8584502232356184
0.0005922875,-0.7710527363800855
0.0005922999999999999,-0.6482810989619958
0.0005923125,-0.5357647569081473
0.000592325,-0.4726580998911177
0.0005923375,-0.4778445525998636
0.00059235,-0.5425066978450412
0.0005923625,-0.6330814970238118
0.000592375,-0.7044659670905569
0.0005923874999999999,-0.7186796388136028
0.0005924,-0.6612234796535786
0.0005924125,-0.5477091729957543
0.0005924249999999999,-0.4171465824856894
0.0005924375,-0.3141074186085928
0.00059245,-0.267284746098773
0.0005924624999999999,-0.2742328344667045
0.000592475,-0.3000081627575902
0.0005924875,-0.291653721979193
0.0005924999999999999,-0.2033401787703625
0.0005925125,-0.02164211084971519
0.000592525,0.2205808280421793
0.0005925374999999999,0.4491697974790047
0.00059255,0.5723523316344535
0.0005925625,0.5148954978081103
0.000592575,0.249501060090627
0.0005925875,-0.187404511454516
0.0005926,-0.7025366566480629
0.0005926125,-1.173417328551859
0.0005926249999999999,-1.486660832209258
0.0005926375,-1.572499728280269
0.00059265,-1.422875730908667
0.0005926624999999999,-1.087302865387909
0.000592675,-0.6498024102548788
0.0005926875,-0.1976010725417935
0.0005926999999999999,0.2051622826775006
0.0005927125,0.5287411020011655
0.000592725,0.771594441923372
0.0005927374999999999,0.9424293789806155
0.00059275,1.04139507573533
0.0005927625,1.051177104204635
0.0005927749999999999,0.9433222296744419
0.0005927875,0.6970346389156052
0.0005928,0.3207775914087898
0.0005928125,-0.1353433629163174
0.0005928249999999999,-0.5849399580897573
0.0005928375,-0.9290200772189623
0.00059285,-1.089717080394126
0.0005928624999999999,-1.040177205712096
0.000592875,-0.8171199057150224
0.0005928875,-0.5091864379742145
0.0005928999999999999,-0.224327837779426
0.0005929125,-0.04877571780259329
0.000592925,-0.0143992226544851
0.0005929374999999999,-0.08836536500122905
0.00059295,-0.1899643648872388
0.0005929625,-0.2279710434785701
0.0005929749999999999,-0.1429154881794245
0.0005929875,0.06388178523446943
0.000593,0.3274193282833507
0.0005930124999999999,0.5442515684998043
0.000593025,0.6157945222489292
0.0005930375,0.491641217138894
0.00059305,0.1943798296419581
0.0005930624999999999,-0.1851600594756223
0.000593075,-0.521040081233301
0.0005930875,-0.7005797560791346
0.0005930999999999999,-0.6682482852406881
0.0005931125,-0.44702040618923
0.000593125,-0.1283543702282202
0.0005931374999999999,0.165106038294016
0.00059315,0.3287590399659654
0.0005931625,0.3170133960517166
0.0005931749999999999,0.1593655231260572
0.0005931875,-0.05463087828517577
0.0005932,-0.2148385106318212
0.0005932124999999999,-0.2378222118884805
0.000593225,-0.1023508750141624
0.0005932375,0.1413326550937711
0.00059325,0.3919408019125565
0.0005932625,0.5385667117727695
0.000593275,0.5060635859408293
0.0005932875,0.286125097594913
0.0005932999999999999,-0.05800359392748667
0.0005933125,-0.4144538353110092
0.000593325,-0.6636980903663005
0.0005933374999999999,-0.7213739861752453
0.00059335,-0.5669116997191623
0.0005933625,-0.248272833603862
0.0005933749999999999,0.1372336293790185
0.0005933875,0.4772136876452664
0.0005934,0.6800200886058403
0.0005934124999999999,0.6996262278031317
0.000593425,0.5426444473042813
0.0005934375,0.2580786710589989
0.0005934499999999999,-0.08348739021329286
0.0005934625,-0.4120919733339417
0.000593475,-0.6744043021610097
0.0005934875,-0.8402373466758032
0.0005935,-0.90087663711445
0.0005935125,-0.8633569510545366
0.000593525,-0.7448930975174882
0.0005935374999999999,-0.569546651221602
0.00059355,-0.366484197325345
0.0005935625,-0.1675722993833005
0.0005935749999999999,-0.002474346934013258
0.0005935875,0.1084788392381169
0.0005936,0.1609504277386624
0.0005936124999999999,0.1689780354478624
0.000593625,0.1603945043739823
0.0005936375,0.1657015266950955
0.0005936499999999999,0.2043902625682973
0.0005936625,0.2748455029262374
0.000593675,0.3532799211358919
0.0005936874999999999,0.4035561133590094
0.0005937,0.3946928340374429
0.0005937125,0.3186570955058547
0.000593725,0.1998836648798645
0.0005937375,0.09075117466395421
0.00059375,0.05308346058359587
0.0005937625,0.1322068767513528
0.0005937749999999999,0.3342436619925979
0.0005937875,0.6170500602810273
0.0005938,0.9002686644092196
0.0005938124999999999,1.092205487011393
0.000593825,1.123894461426256
0.0005938375,0.9770117593354549
0.0005938499999999999,0.6940478005276575
0.0005938625,0.3658378414807104
0.000593875,0.1005312362212462
0.0005938874999999999,-0.01438260285778517
0.0005939,0.0575264356682855
0.0005939125,0.2903165878276964
0.0005939249999999999,0.6072850394499413
0.0005939375,0.9102189274573806
0.00059395,1.114263546737585
0.0005939625,1.174791774917049
0.000593975,1.09672930415689
0.0005939875,0.92459369363366
0.000594,0.7195466780915402
0.0005940124999999999,0.5345479599343478
0.000594025,0.3982975053458594
0.0005940375,0.3135122717437731
0.0005940499999999999,0.2677866228969341
0.0005940625,0.2493310688077617
0.000594075,0.2580537574836057
0.0005940874999999999,0.3055210078619022
0.0005941,0.4037239819616653
0.0005941125,0.5490904069356374
0.0005941249999999999,0.7115108327965256
0.0005941375,0.8364727529476449
0.00059415,0.8622797957092002
0.0005941624999999999,0.7465457947956707
0.000594175,0.4904316647372952
0.0005941875,0.1484100705274683
0.0005942,-0.1835320124873364
0.0005942124999999999,-0.399320137156399
0.000594225,-0.4228444262350957
0.0005942375,-0.2406375967811535
0.0005942499999999999,0.08719483973725473
0.0005942625,0.4441794740917134
0.000594275,0.6979333924983034
0.0005942874999999999,0.7491066379058416
0.0005943,0.569805282527393
0.0005943125,0.2159285462464256
0.0005943249999999999,-0.1922122345356352
0.0005943375,-0.5141351978341042
0.00059435,-0.6414787623080606
0.0005943624999999999,-0.538219770516998
0.000594375,-0.2534173671914358
0.0005943875,0.09809068744587918
0.0005943999999999999,0.3791007898467516
0.0005944125,0.4804976462502218
0.000594425,0.3595294551886194
0.0005944375,0.05216455775729417
0.0005944499999999999,-0.3435789651986782
0.0005944625,-0.7051579932352959
0.000594475,-0.9283534007836547
0.0005944874999999999,-0.9592161629861283
0.0005945,-0.8046774539110322
0.0005945125,-0.5208147337945266
0.0005945249999999999,-0.1866244922009148
0.0005945375,0.1242185253417252
0.00059455,0.3623127508580129
0.0005945624999999999,0.506796700936906
0.000594575,0.5570797358534193
0.0005945875,0.5197544494042887
0.0005945999999999999,0.3995482011441805
0.0005946125,0.1996565487379307
0.000594625,-0.06935020007888675
0.0005946375,-0.3784124968347405
0.00059465,-0.6751099829846093
0.0005946625,-0.8909554226759283
0.000594675,-0.9607688969493132
0.0005946874999999999,-0.8474401143930725
0.0005947,-0.5614509093243617
0.0005947125,-0.16537538617521
0.0005947249999999999,0.2408731842667885
0.0005947375,0.5503043277340316
0.00059475,0.6839710772310453
0.0005947624999999999,0.6175987755795228
0.000594775,0.3892256095535997
0.0005947875,0.08469236034995754
0.0005947999999999999,-0.1934238784339112
0.0005948125,-0.3613611576250007
0.000594825,-0.3806708767723532
0.0005948374999999999,-0.2662227710448319
0.00059485,-0.07409957284460855
0.0005948625,0.1240979764592546
0.000594875,0.2690253666603827
0.0005948875,0.332094835995166
0.0005949,0.3183436014838604
0.0005949125,0.2547177315204208
0.0005949249999999999,0.1712310416992253
0.0005949375,0.08503495249933866
0.00059495,-0.004831102782065799
0.0005949624999999999,-0.1101100106556863
0.000594975,-0.238120664026544
0.0005949875,-0.3775458423350768
0.0005949999999999999,-0.4938298007259826
0.0005950125,-0.538217589204987
0.000595025,-0.467689248814324
0.0005950374999999999,-0.2672557288394464
0.00059505,0.03593279502386471
0.0005950625,0.3743759066507371
0.0005950749999999999,0.6590460958455858
0.0005950875,0.8089250281183887
0.0005951,0.7798989610090805
0.0005951125,0.5813460512331964
0.000595125,0.2734050780991958
0.0005951375,-0.05437520257770852
0.00059515,-0.3147953588563201
0.0005951624999999999,-0.4528183281336105
0.000595175,-0.462022119062829
0.0005951875,-0.381847720806294
0.0005951999999999999,-0.2775968246145859
0.0005952125,-0.2118851083263427
0.000595225,-0.2192219885727526
0.0005952374999999999,-0.293511582792234
0.00059525,-0.392561046176761
0.0005952625,-0.456694804439777
0.0005952749999999999,-0.4332443019731713
0.0005952875,-0.2970674111722303
0.0005953,-0.05970414684650827
0.0005953124999999999,0.2350817722622895
0.000595325,0.5261788279481553
0.0005953375,0.7537534788739745
0.00059535,0.8746542177939056
0.0005953624999999999,0.8701657053207832
0.000595375,0.7455418631985697
0.0005953875,0.5239969612231477
0.0005953999999999999,0.2391061561780257
0.0005954125,-0.07136280046726959
0.000595425,-0.3693832393267343
0.0005954374999999999,-0.6195936572849843
0.00059545,-0.7930575500148667
0.0005954625,-0.872607167031816
0.0005954749999999999,-0.8584502232356185
0.0005954875,-0.7710527363800855
0.0005955,-0.6482810989619958
0.0005955124999999999,-0.5357647569081473
0.000595525,-0.4726580998911176
0.0005955375,-0.4778445525998637
0.0005955499999999999,-0.5425066978450412
0.0005955625,-0.633081497023812
0.000595575,-0.7044659670905569
0.0005955875,-0.7186796388136028
0.0005955999999999999,-0.6612234796535786
0.0005956125,-0.5477091729957543
0.000595625,-0.4171465824856894
0.0005956374999999999,-0.3141074186085929
0.00059565,-0.267284746098773
0.0005956625,-0.2742328344667045
0.0005956749999999999,-0.3000081627575902
0.0005956875,-0.291653721979193
0.0005957,-0.2033401787703625
0.0005957124999999999,-0.02164211084971519
0.000595725,0.2205808280421793
0.0005957375,0.4491697974790047
0.0005957499999999999,0.5723523316344535
0.0005957625,0.5148954978081103
0.000595775,0.249501060090627
0.0005957874999999999,-0.187404511454516
0.0005958,-0.7025366566480629
0.0005958125,-1.173417328551859
0.000595825,-1.486660832209258
0.0005958374999999999,-1.572499728280269
0.00059585,-1.422875730908667
0.0005958625,-1.087302865387909
0.0005958749999999999,-0.6498024102548788
0.0005958875,-0.1976010725417935
0.0005959,0.2051622826775007
0.0005959124999999999,0.5287411020011655
0.000595925,0.771594441923372
0.0005959375,0.9424293789806155
0.0005959499999999999,1.001759335732621
0.0005959625,0.9032531534433711
0.000595975,0.707333952387161
0.0005959874999999999,0.5247398441278905
0.000596,0.4267978360477351
0.0005960125,0.3845058965358893
0.000596025,0.2942968369656619
0.0005960375,0.07588990579349429
0.00059605,-0.1992060774045115
0.0005960625,-0.3815801321112173
0.0005960749999999999,-0.4279099182702395
0.0005960875,-0.3525227842788713
0.0005961,-0.2140781613969003
0.0005961124999999999,-0.08689425262288403
0.000596125,-0.02688269317246618
0.0005961375,-0.04722446741884655
0.0005961499999999999,-0.1144262128533647
0.0005961625,-0.1662203594529395
0.000596175,-0.1429634243694537
0.0005961874999999999,-0.01809169382056798
0.0005962,0.1864563545524286
0.0005962125,0.4072519395915749
0.0005962249999999999,0.566117638155606
0.0005962375,0.6048503153182233
0.00059625,0.5122612054032867
0.0005962625,0.3309292640686061
0.000596275,0.1398756090287191
0.0005962875,0.02012499524273598
0.0005963,0.018076324110309
0.0005963124999999999,0.123145326740984
0.000596325,0.2704058958402673
0.0005963375,0.3682638637680802
0.0005963499999999999,0.3401024708214891
0.0005963625,0.1621851941779184
0.000596375,-0.1190814927145918
0.0005963874999999999,-0.3992685385931712
0.0005964,-0.553976754769668
0.0005964125,-0.4882356371915768
0.0005964249999999999,-0.177336332235447
0.0005964375,0.3179633283631795
0.00059645,0.8689393841366627
0.0005964624999999999,1.3231112671507
0.000596475,1.558363895677194
0.0005964875,1.526103387195078
0.0005965,1.266871193213681
0.0005965125,0.8927455301624553
0.000596525,0.5438901643081886
0.0005965375,0.3364887115655451
0.0005965499999999999,0.3221292794401898
0.0005965625,0.4735377243950533
0.000596575,0.700725615423517
0.0005965874999999999,0.8896665059353911
0.0005966,0.9473638814078656
0.0005966125,0.83573540472165
0.0005966249999999999,0.5823023810191552
0.0005966375,0.265574177015852
0.00059665,-0.01702055046567403
0.0005966624999999999,-0.1848022126678938
0.000596675,-0.1993224036686929
0.0005966875,-0.07144802355066714
0.0005966999999999999,0.1498999973412424
0.0005967125,0.4000571433236786
0.000596725,0.6214024537098615
0.0005967375,0.7777022361232687
0.0005967499999999999,0.8563763806829791
0.0005967625,0.8611715109971388
0.000596775,0.8017471797595013
0.0005967874999999999,0.6869093320629632
0.0005968,0.5249087859416561
0.0005968125,0.3293320340814633
0.0005968249999999999,0.1253101564205602
0.0005968375,-0.04991066936814492
0.00059685,-0.1551495123740812
0.0005968624999999999,-0.1603735359787861
0.000596875,-0.06229746610774987
0.0005968875,0.1075668116582599
0.0005968999999999999,0.2881748177132382
0.0005969125,0.4077863153230672
0.000596925,0.4103096193432155
0.0005969374999999999,0.2788801025715955
0.00059695,0.04643008873843829
0.0005969625,-0.2124227234997315
0.000596975,-0.406465720781019
0.0005969874999999999,-0.4611389121685123
0.000597,-0.3473239771493939
0.0005970125,-0.09431791670869476
0.0005970249999999999,0.2184482058234336
0.0005970375,0.4881809290118446
0.00059705,0.6240782974210805
0.0005970624999999999,0.5781716959585433
0.000597075,0.3605580979484286
0.0005970875,0.03416912343728964
0.0005970999999999999,-0.3079380575311554
0.0005971125,-0.5735509048743739
0.000597125,-0.6990741793640449
0.0005971374999999999,-0.6649965441080677
0.00059715,-0.4955451255223178
0.0005971625,-0.2452879805221133
0.0005971749999999999,0.02026727069474843
0.0005971875,0.2422587332919269
0.0005972,0.3790071594557827
0.0005972125,0.4085727176346778
0.0005972249999999999,0.326155735664811
0.0005972375,0.1406210728593981
0.00059725,-0.126857058925195
0.0005972624999999999,-0.4420326755947072
0.000597275,-0.7575289855480624
0.0005972875,-1.017174976657665
0.0005972999999999999,-1.166658633331887
0.0005973125,-1.168777259282963
0.000597325,-1.017952869470143
0.0005973374999999999,-0.7471829318011926
0.00059735,-0.4224107017904994
0.0005973625,-0.124036492376317
0.0005973749999999999,0.07897222329314182
0.0005973875,0.1528253414529664
0.0005974,0.1106693803426456
0.0005974125,0.006596921752475073
0.000597425,-0.08681973536545379
0.0005974375,-0.1090856632169119
0.00059745,-0.03802254364456207
0.0005974624999999999,0.099643557073126
0.000597475,0.238626389404186
0.0005974875,0.3029347488464844
0.0005974999999999999,0.2400998914004169
0.0005975125,0.04730324285334921
0.000597525,-0.222349291352818
0.0005975374999999999,-0.4772676036986335
0.00059755,-0.6224762747762945
0.0005975625,-0.5985256394779644
0.0005975749999999999,-0.4081068366057436
0.0005975875,-0.1186966050318747
0.0005976,0.1609504277386624
0.0005976124999999999,0.3219204369039024
0.000597625,0.2978218843925871
0.0005976375,0.09189793182653037
0.00059765,-0.2226353318123451
0.0005976625,-0.5296156782241098
0.000597675,-0.713918366219234
0.0005976875,-0.7051142336515417
0.0005976999999999999,-0.5036113351518424
0.0005977125,-0.1791294537235841
0.000597725,0.1575291817062878
0.0005977374999999999,0.3978050359622425
0.00059775,0.4763486118968345
0.0005977625,0.3934599715964144
0.0005977749999999999,0.2106298829523844
0.0005977875,0.02185266722207953
0.0005978,-0.08689242699849532
0.0005978124999999999,-0.07312452467131962
0.000597825,0.04605177235694824
0.0005978375,0.2033062489614017
0.0005978499999999999,0.3113516425345538
0.0005978625,0.3010971159339178
0.000597875,0.1517034586695688
0.0005978875,-0.09979403939486019
0.0005979,-0.3730150271584858
0.0005979125,-0.5766842836934402
0.000597925,-0.6455600339706282
0.0005979374999999999,-0.5667831068454087
0.00059795,-0.3850827132697369
0.0005979625,-0.1849093816057344
0.0005979749999999999,-0.05677469784833159
0.0005979875,-0.06118262391187759
0.000598,-0.2042248249238351
0.0005980124999999999,-0.4340996155288282
0.000598025,-0.6595830810428166
0.0005980375,-0.7831550843645759
0.0005980499999999999,-0.7362589858183274
0.0005980625,-0.5038809737681549
0.000598075,-0.1301057651192566
0.0005980874999999999,0.296429267006306
0.0005981,0.6710880074953544
0.0005981125,0.9052592851834605
0.000598125,0.9509901604613799
0.0005981374999999999,0.8109084272588514
0.00059815,0.5318519601650958
0.0005981625,0.1862604483397542
0.0005981749999999999,-0.1510801377749399
0.0005981875,-0.4229110570783556
0.0005982,-0.600355579158104
0.0005982124999999999,-0.6830822009988552
0.000598225,-0.6909872726798093
0.0005982375,-0.6520391561206523
0.0005982499999999999,-0.5912785722149927
0.0005982625,-0.5244796945247979
0.000598275,-0.4575140263222355
0.0005982874999999999,-0.3900997889715661
0.0005983,-0.3212118541900812
0.0005983125,-0.2533205369149041
0.0005983249999999999,-0.1936339800834708
0.0005983375,-0.1520780937549833
0.00059835,-0.1371937691626337
0.0005983625,-0.1519424278269419
0.0005983749999999999,-0.1913645820246768
0.0005983875,-0.2432319230002077
0.0005984,-0.2916159921898089
0.0005984124999999999,-0.3221194734625502
0.000598425,-0.3267982265251045
0.0005984375,-0.306806536054952
0.0005984499999999999,-0.2715551696737864
0.0005984625,-0.2344586762560122
0.000598475,-0.2067350550833874
0.0005984874999999999,-0.1916886715967175
0.0005985,-0.1820204674320762
0.0005985125,-0.1617958442229705
0.0005985249999999999,-0.1129697773307241
0.0005985375,-0.02440172494198392
0.00059855,0.100127919263859
0.0005985624999999999,0.2385725030240802
0.000598575,0.354281185473126
0.0005985875,0.4064650180696411
0.0005986,0.3644064464713843
0.0005986124999999999,0.2203385138108717
0.000598625,-0.004274668396147571
0.0005986375,-0.262366793334484
0.0005986499999999999,-0.494550206199627
0.0005986625,-0.6479135799126173
0.000598675,-0.6936031341661808
0.0005986874999999999,-0.6363593585630389
0.0005987,-0.511877012367867
0.0005987125,-0.3724700765522415
0.0005987249999999999,-0.2662848663160367
0.0005987375,-0.218225511663252
0.00059875,-0.2204693394166229
0.0005987624999999999,-0.2368507242469528
0.000598775,-0.2197830657585246
0.0005987875,-0.1330218793970334
0.0005988,0.02925522960994962
0.0005988125,0.2355100188357484
0.000598825,0.4257802586013306
0.0005988375,0.5336602856911031
0.0005988499999999999,0.5127969189438129
0.0005988625,0.3570208913796937
0.000598875,0.1053941034542584
0.0005988874999999999,-0.1705917658284113
0.0005989,-0.393058214861415
0.0005989125,-0.5067188273099351
0.0005989249999999999,-0.4989590200253867
0.0005989375,-0.4026210504819567
0.00059895,-0.2801992790050105
0.0005989624999999999,-0.1959837648338045
0.000598975,-0.1879166411182741
0.0005989875,-0.2512274283078285
0.0005989999999999999,-0.3410312857164838
0.0005990125,-0.392984028707069
0.000599025,-0.3532099119332459
0.0005990375,-0.2044738140157798
0.00059905,0.02310656009370628
0.0005990625,0.2620542192377185
0.000599075,0.4345619004671415
0.0005990874999999999,0.4853275601883524
0.0005991,0.4060873571400798
0.0005991125,0.2409068466914671
0.0005991249999999999,0.06928756986097491
0.0005991375,-0.02637649077125001
0.00059915,0.004436704787594761
0.0005991624999999999,0.1581012895481312
0.000599175,0.376764907254679
0.0005991875,0.5709308121932949
0.0005991999999999999,0.6555743503928025
0.0005992125,0.5848431588553639
0.000599225,0.3708728615991359
0.0005992374999999999,0.07889257566395888
0.00059925,-0.1992060774045115
0.0005992625,-0.3815801321112173
0.000599275,-0.4279099182702395
0.0005992875,-0.3525227842788715
0.0005993,-0.2140781613969003
0.0005993125,-0.08689425262288403
0.0005993249999999999,-0.02688269317246618
0.0005993375,-0.04722446741884659
0.00059935,-0.1144262128533647
0.0005993624999999999,-0.1662203594529395
0.000599375,-0.1429634243694537
0.0005993875,-0.01809169382056798
0.0005993999999999999,0.1864563545524286
0.0005994125,0.4072519395915748
0.000599425,0.566117638155606
0.0005994374999999999,0.6048503153182233
0.00059945,0.5122612054032867
0.0005994625,0.3309292640686062
0.0005994749999999999,0.1398756090287191
0.0005994875,0.02012499524273599
0.0005995,0.018076324110309
0.0005995125,0.123145326740984
0.0005995249999999999,0.2704058958402673
0.0005995375,0.3682638637680802
0.00059955,0.3401024708214891
0.0005995624999999999,0.1621851941779184
0.000599575,-0.1190814927145918
0.0005995875,-0.3992685385931713
0.0005995999999999999,-0.553976754769668
0.0005996125,-0.4882356371915766
0.000599625,-0.177336332235447
0.0005996374999999999,0.3179633283631795
0.00059965,0.8689393841366627
0.0005996625,1.3231112671507
0.0005996749999999999,1.558363895677194
0.0005996875,1.526103387195078
0.0005997,1.266871193213681
0.0005997124999999999,0.8927455301624553
0.000599725,0.5438901643081886
0.0005997375,0.3364887115655451
0.00059975,0.3221292794401898
0.0005997624999999999,0.4735377243950533
0.000599775,0.700725615423517
0.0005997875,0.8896665059353911
0.0005997999999999999,0.9473638814078656
0.0005998125,0.83573540472165
0.000599825,0.5823023810191552
0.0005998374999999999,0.265574177015852
0.00059985,-0.01702055046567403
0.0005998625,-0.1848022126678938
